,COMPETITION_WYID_x,MATCH_WYID,PLAYER_WYID,PASSLENGTH,LONGPASSLENGTH,DRIBBLEDISTANCEFROMOPPONENTGOAL,BALLRECOVERIES,DUELS,DEFENSIVEDUELS,OFFENSIVEDUELS,AERIALDUELS,FOULS,GOALS,ASSISTS,PASSES,SMARTPASSES,PASSESTOFINALTHIRD,CROSSES,DRIBBLES,SHOTS,HEADSHOTS,INTERCEPTIONS,SUCCESSFULDEFENSIVEACTION,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,DIRECTFREEKICKS,CORNERS,PENALTIES,ACCELERATIONS,LOOSEBALLDUELS,MISSEDBALLS,FORWARDPASSES,BACKPASSES,THROUGHPASSES,KEYPASSES,VERTICALPASSES,LONGPASSES,SHOTASSISTS,SHOTONTARGETASSISTS,LINKUPPLAYS,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,BALLLOSSES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,DUELSWON_AVERAGE,DEFENSIVEDUELSWON_AVERAGE,OFFENSIVEDUELSWON_AVERAGE,SUCCESSFULPASSES_AVERAGE,SUCCESSFULSMARTPASSES_AVERAGE,SUCCESSFULCROSSES_AVERAGE,SUCCESSFULFORWARDPASSES_AVERAGE,SUCCESSFULBACKPASSES_AVERAGE,SUCCESSFULTHROUGHPASSES_AVERAGE,SUCCESSFULKEYPASSES_AVERAGE,SUCCESSFULVERTICALPASSES_AVERAGE,SUCCESSFULLONGPASSES_AVERAGE,SUCCESSFULDRIBBLES_AVERAGE,DEFENSIVEACTIONS,ATTACKINGACTIONS,FREEKICKSONTARGET,DIRECTFREEKICKSONTARGET_AVERAGE,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS_AVERAGE,LOOSEBALLDUELSWON,SUCCESSFULPASSESTOFINALTHIRD_AVERAGE,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,SHOTSBLOCKED,SHOTSONTARGET_AVERAGE,SUCCESSFULPROGRESSIVEPASSES_AVERAGE,SUCCESSFULSLIDINGTACKLES_AVERAGE,SUCCESSFULGOALKICKS_AVERAGE,DRIBBLESAGAINST,DRIBBLESAGAINSTWON_AVERAGE,GOALKICKSSHORT,GOALKICKSLONG,FIELDAERIALDUELS,FIELDAERIALDUELSWON_AVERAGE,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKAERIALDUELS,GKSAVES_AVERAGE,GKSUCCESSFULEXITS_AVERAGE,GKAERIALDUELSWON_AVERAGE,NEWDUELSWON_AVERAGE,NEWDEFENSIVEDUELSWON_AVERAGE,NEWOFFENSIVEDUELSWON_AVERAGE,NEWSUCCESSFULDRIBBLES_AVERAGE,LATERALPASSES,SUCCESSFULLATERALPASSES_AVERAGE,SHORTNAME,COMPETITIONNAME,TEAM_WYID,MATCHLABEL,DATE,COMPETITION_WYID_y,SEASON_WYID,TEAMNAME,COMPETITION_WYID,DUELSWON_PERCENT,DEFENSIVEDUELSWON_PERCENT,OFFENSIVEDUELSWON_PERCENT,AERIALDUELSWON,SUCCESSFULPASSES_PERCENT,SUCCESSFULSMARTPASSES_PERCENT,SUCCESSFULPASSESTOFINALTHIRD_PERCENT,SUCCESSFULCROSSES_PERCENT,SUCCESSFULDRIBBLES_PERCENT,SHOTSONTARGET_PERCENT,HEADSHOTSONTARGET,GOALCONVERSION,DIRECTFREEKICKSONTARGET_PERCENT,PENALTIESCONVERSION,WIN,SUCCESSFULFORWARDPASSES_PERCENT,SUCCESSFULBACKPASSES_PERCENT,SUCCESSFULTHROUGHPASSES_PERCENT,SUCCESSFULKEYPASSES_PERCENT,SUCCESSFULVERTICALPASSES_PERCENT,SUCCESSFULLONGPASSES_PERCENT,SUCCESSFULSHOTASSISTS,SUCCESSFULLINKUPPLAYS_PERCENT,YELLOWCARDSPERFOUL,SUCCESSFULPROGRESSIVEPASSES_PERCENT,SUCCESSFULSLIDINGTACKLES_PERCENT,SUCCESSFULGOALKICKS_PERCENT,DRIBBLESAGAINSTWON_PERCENT,FIELDAERIALDUELSWON_PERCENT,GKSAVES_PERCENT,GKSUCCESSFULEXITS_PERCENT,GKAERIALDUELSWON_PERCENT,NEWDUELSWON_PERCENT,NEWDEFENSIVEDUELSWON_PERCENT,NEWOFFENSIVEDUELSWON_PERCENT,NEWSUCCESSFULDRIBBLES_PERCENT,SUCCESSFULLATERALPASSES_PERCENT,POSITION1NAME,POSITION1CODE,POSITION1PERCENT,POSITION2NAME,POSITION2CODE,POSITION2PERCENT,POSITION3NAME,POSITION3CODE,POSITION3PERCENT,MINUTESONFIELD
2115,329,5728150,624324,12.97,0.0,63.5,0.0,9.68,1.94,3.87,2.9,0.0,0.0,0.0,12.58,0.97,0.0,0.0,1.94,0.97,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.97,2.9,4.84,0.97,0.0,2.9,0.0,0.0,0.0,0.97,0.0,0.0,0.0,6.77,0.97,0.0,2.9,0.0,0.97,9.68,0.0,0.0,0.97,4.84,0.0,0.0,2.9,0.0,0.97,1.94,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,2.9,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.97,0.0,0.0,2.9,2.9,J. Moussa,2nd Division,70771.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Ishøj,329,30.0,0.0,25.0,66.67,76.92,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,30.0,50.0,0.0,0.0,100.0,Striker,cf,100.0,,,,,,,93
2119,329,5728150,619924,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S. Baskaya,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Winger,rw,100.0,,,,,,,4
2130,329,5728150,618538,14.74,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O. Djafer-Bey,2nd Division,,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,,329,42.86,16.67,62.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Winger,lw,100.0,,,,,,,32
2131,329,5728150,585428,16.24,36.78,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S. Appiah,2nd Division,,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,,329,50.0,50.0,57.14,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Winger,rw,100.0,,,,,,,20
2132,329,5728150,523118,18.43,44.69,0.0,6.77,14.52,7.74,2.9,3.87,1.94,0.0,0.0,60.97,0.0,3.87,0.0,0.0,0.0,0.0,4.84,9.68,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.19,1.94,0.97,0.0,28.06,2.9,0.0,0.0,0.0,0.97,0.0,0.0,5.81,0.97,0.0,2.9,0.0,0.97,60.0,0.0,0.0,24.19,1.94,0.97,0.0,27.1,2.9,0.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,47.42,0.0,0.97,0.0,0.0,0.0,0.0,0.97,7.74,0.97,0.97,0.0,0.0,0.0,6.77,0.0,0.0,2.9,0.97,0.0,0.0,3.87,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,3.87,0.97,0.0,28.06,27.1,V. Montell,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,20.0,0.0,33.33,50.0,98.41,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,96.55,100.0,0.0,0.0,50.0,87.5,0.0,0.0,33.33,50.0,0.0,0.0,0.0,46.67,50.0,33.33,0.0,96.55,Right Centre Back (3 at the back),rcb3,92.0,,,,,,,93
2143,329,5728150,523114,26.06,44.73,0.0,4.84,2.9,0.0,0.97,0.97,0.0,0.0,0.0,28.06,0.0,0.97,0.0,0.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,17.42,0.0,0.0,0.0,8.71,7.74,0.0,0.0,0.0,0.0,0.0,0.0,4.84,2.9,0.97,2.9,0.0,0.97,22.26,0.0,0.0,11.61,0.0,0.0,0.0,8.71,3.87,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.97,0.97,0.0,0.0,1.29,11.61,0.0,0.0,0.0,0.0,0.0,0.0,1.94,6.77,0.97,0.0,0.97,0.0,0.0,2.9,0.0,0.97,0.0,0.0,0.0,0.97,0.0,0.0,1.94,3.87,0.97,0.97,1.94,0.0,0.97,2.9,0.0,0.97,0.0,8.71,8.71,Mohammad Hassan,2nd Division,70771.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Ishøj,329,100.0,0.0,100.0,100.0,79.31,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,42.86,0.0,100.0,0.0,0.0,50.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,Goalkeeper,gk,100.0,,,,,,,93
2147,329,5728150,519715,16.16,26.35,34.8,3.87,22.26,8.71,11.61,0.0,1.94,0.0,0.0,39.68,0.0,0.97,1.94,7.74,0.97,0.0,3.87,10.65,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,1.94,0.0,13.55,3.87,0.0,0.97,11.61,2.9,1.94,0.97,0.0,1.94,0.0,0.0,10.65,2.9,0.0,10.65,1.94,7.74,30.97,0.0,0.0,11.61,3.87,0.0,0.97,8.71,0.97,6.77,12.58,10.65,0.0,0.0,0.0,0.0,0.97,0.97,0.06,0.05,0.0,26.13,2.9,1.94,0.0,0.97,0.0,0.0,0.0,7.74,1.94,0.0,0.0,0.0,0.97,3.87,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,6.77,4.84,3.87,11.61,8.71,O. Juul Jensen,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,47.83,22.22,66.67,0.0,78.05,0.0,100.0,0.0,87.5,100.0,0.0,0.0,0.0,0.0,100.0,85.71,100.0,0.0,100.0,75.0,33.33,50.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,56.52,77.78,41.67,50.0,75.0,Left Back (5 at the back),lb5,100.0,,,,,,,93
2158,329,5728150,519691,16.55,29.19,0.0,3.87,12.58,7.74,3.87,0.0,0.0,0.0,0.0,37.74,0.0,8.71,0.0,0.0,0.0,0.0,5.81,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,11.61,6.77,0.97,0.0,9.68,2.9,0.0,0.0,0.0,0.97,0.0,0.0,6.77,3.87,0.0,3.87,0.97,2.9,31.94,0.0,0.0,6.77,5.81,0.0,0.0,9.68,0.97,0.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,7.74,0.0,0.0,0.0,30.0,0.0,2.9,0.0,1.94,0.0,0.0,0.97,5.81,1.94,0.0,0.0,0.97,0.0,2.9,0.0,0.0,4.84,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,6.77,1.94,0.0,9.68,9.68,F. Munck,2nd Division,70771.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Ishøj,329,30.77,12.5,75.0,0.0,84.62,0.0,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,85.71,0.0,0.0,100.0,33.33,0.0,0.0,0.0,50.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,69.23,87.5,50.0,0.0,100.0,Right Back (5 at the back),rb5,65.0,Right Back,rb,34.0,,,,93
2162,329,5728150,519560,16.43,39.14,0.0,6.77,13.55,7.74,4.84,0.97,1.94,0.0,0.0,30.0,0.0,0.97,0.97,0.0,0.0,0.0,1.94,7.74,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,6.77,0.0,0.0,10.65,0.97,0.0,0.0,0.0,2.9,0.97,0.0,8.71,4.84,0.0,6.77,3.87,2.9,24.19,0.0,0.97,4.84,6.77,0.0,0.0,8.71,0.97,0.0,9.68,0.97,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,25.16,0.0,0.97,0.97,0.97,0.0,0.0,1.94,2.9,4.84,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1.94,0.97,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74,5.81,1.94,0.0,10.65,8.71,C. Cordua,2nd Division,70771.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Ishøj,329,50.0,50.0,60.0,0.0,80.65,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,100.0,0.0,0.0,81.82,100.0,0.0,0.0,0.0,33.33,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.14,75.0,40.0,0.0,81.82,Left Back (5 at the back),lb5,65.0,Left Back,lb,34.0,,,,93
2166,329,5728150,453295,20.08,47.65,0.0,8.71,2.9,1.94,0.0,0.97,0.97,0.0,0.0,80.32,0.0,6.77,0.0,0.0,0.97,0.0,4.84,5.81,0.97,0.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,0.0,25.16,5.81,0.0,0.0,39.68,9.68,0.0,0.0,0.0,0.97,0.0,0.0,4.84,1.94,0.0,0.0,0.0,0.0,74.52,0.0,0.0,20.32,5.81,0.0,0.0,38.71,4.84,0.0,6.78,0.97,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,65.81,0.0,0.97,0.0,0.0,0.97,0.0,0.0,9.68,1.94,0.0,0.0,1.94,0.0,8.71,0.0,0.0,0.97,0.97,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.97,0.0,0.0,39.68,38.71,O. Skolnik,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,0.0,0.0,0.0,0.0,92.77,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80.77,100.0,0.0,0.0,97.56,50.0,0.0,0.0,100.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.33,50.0,0.0,0.0,97.56,Left Centre Back (3 at the back),lcb3,100.0,,,,,,,93
2177,329,5728150,449790,15.88,38.58,11.6,8.51,12.16,9.73,2.43,0.0,1.22,0.0,0.0,58.38,0.0,9.73,1.22,1.22,0.0,0.0,1.22,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,19.46,0.0,0.0,21.89,2.43,1.22,0.0,0.0,6.08,0.0,0.0,4.86,0.0,0.0,3.65,2.43,1.22,52.3,0.0,0.0,8.51,19.46,0.0,0.0,15.81,1.22,1.22,13.38,2.44,0.0,0.0,0.0,0.0,0.0,6.08,0.0,0.01,0.0,47.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,6.08,2.43,0.0,0.0,0.0,2.43,1.22,0.0,2.43,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,0.0,0.0,21.89,15.81,S. Trier,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,30.0,25.0,50.0,0.0,89.58,0.0,62.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,72.22,50.0,0.0,0.0,0.0,100.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,60.0,75.0,0.0,0.0,72.22,Right Centre Midfielder,rcmf,100.0,,,,,,,74
2188,329,5728150,449783,19.59,48.05,45.7,6.75,16.88,6.75,7.87,0.0,1.13,0.0,0.0,56.25,2.25,11.25,1.13,2.25,0.0,0.0,3.38,6.75,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,2.25,0.0,12.38,6.75,2.25,0.0,29.25,2.25,0.0,0.0,0.0,1.13,0.0,0.0,6.75,2.25,0.0,9.0,2.25,5.63,49.5,0.0,0.0,9.0,6.75,0.0,0.0,27.0,1.13,1.13,10.13,5.63,0.0,0.0,0.0,0.0,1.13,7.87,0.0,0.0,0.0,42.75,1.13,1.13,0.0,1.13,0.0,0.0,1.13,6.75,3.38,0.0,0.0,0.0,0.0,5.63,0.0,0.0,3.38,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,3.38,5.63,1.13,29.25,27.0,T. Pedersen,2nd Division,70771.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Ishøj,329,53.33,33.33,71.43,0.0,88.0,0.0,70.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73,100.0,0.0,0.0,92.31,50.0,0.0,0.0,0.0,83.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,60.0,50.0,71.43,50.0,92.31,Right Centre Midfielder,rcmf,76.0,Left Centre Midfielder,lcmf,23.0,,,,80
2192,329,5728150,449473,17.05,36.54,30.4,8.37,18.84,8.37,8.37,2.09,2.09,0.0,0.0,39.77,1.05,1.05,0.0,3.14,1.05,0.0,5.23,11.51,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,6.28,2.09,0.0,19.88,4.19,1.05,0.0,0.0,3.14,2.09,0.0,15.7,5.23,1.05,4.19,2.09,1.05,27.21,0.0,0.0,1.05,5.23,0.0,0.0,15.7,1.05,1.05,13.6,5.24,0.0,0.0,0.0,0.0,0.0,1.05,0.03,0.01,0.0,24.07,0.0,2.09,0.0,1.05,0.0,1.05,0.0,5.23,3.14,0.0,0.0,0.0,0.0,3.14,0.0,0.0,3.14,2.09,0.0,0.0,2.09,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,6.28,2.09,1.05,19.88,15.7,M. Juhl,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,22.22,25.0,12.5,50.0,68.42,0.0,100.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,100.0,20.0,83.33,0.0,0.0,78.95,25.0,100.0,0.0,0.0,60.0,0.0,0.0,66.67,50.0,0.0,0.0,0.0,50.0,75.0,25.0,33.33,78.95,Right Back (5 at the back),rb5,100.0,,,,,,,86
2203,329,5728150,56972,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E. Nielsen,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,33.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Winger,rw,89.0,Striker,cf,10.0,,,,40
2214,329,5728150,81424,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H. Askham,2nd Division,,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Centre Back (3 at the back),rcb3,100.0,,,,,,,7
2215,329,5728150,400357,16.21,30.37,27.3,2.09,13.6,7.33,5.23,0.0,2.09,0.0,0.0,42.91,0.0,5.23,2.09,2.09,3.14,0.0,0.0,3.14,0.0,0.0,0.0,2.09,1.05,0.0,2.09,0.0,0.0,1.05,0.0,9.42,9.42,1.05,1.05,14.65,4.19,1.05,1.05,0.0,0.0,0.0,0.0,12.56,1.05,0.0,4.19,1.05,3.14,32.44,0.0,0.0,6.28,9.42,0.0,1.05,9.42,1.05,2.09,8.38,7.32,0.0,0.0,0.0,0.0,0.0,2.09,0.08,0.07,0.0,39.77,6.28,3.14,0.0,0.0,0.0,0.0,1.05,5.23,1.05,1.05,0.0,0.0,1.05,5.23,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,2.09,2.09,1.05,14.65,9.42,M. Carlson,2nd Division,7497.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Roskilde,329,30.77,14.29,60.0,0.0,75.61,0.0,40.0,0.0,100.0,33.33,0.0,0.0,0.0,0.0,100.0,66.67,100.0,0.0,100.0,64.29,25.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,28.57,40.0,50.0,64.29,Striker,cf,53.0,Left Centre Midfielder,lcmf,46.0,,,,86
2226,329,5728150,412018,17.73,27.97,0.0,4.84,22.26,9.68,8.71,1.94,0.97,0.0,0.0,55.16,0.97,8.71,0.97,0.0,0.97,0.0,3.87,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.94,0.0,11.61,11.61,1.94,0.0,25.16,4.84,0.0,0.0,0.0,2.9,0.0,0.0,7.74,1.94,0.0,3.87,0.0,1.94,50.32,0.0,0.0,9.68,10.65,0.0,0.0,23.23,2.9,0.0,16.45,2.91,0.0,0.0,0.0,0.0,1.94,5.81,0.09,0.0,0.0,42.58,0.0,0.97,0.0,0.0,0.0,0.0,0.97,6.77,2.9,2.9,0.0,0.0,0.0,5.81,2.9,0.0,0.97,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,4.84,1.94,0.0,25.16,23.23,E. Salamoun,2nd Division,70771.0,"Ishøj - Roskilde, 1 - 2",2025-08-16 13:00:00,329,191708,Ishøj,329,17.39,0.0,22.22,0.0,91.23,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,91.67,0.0,0.0,92.31,60.0,0.0,0.0,0.0,85.71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13,50.0,22.22,0.0,92.31,Left Centre Midfielder,lcmf,79.0,Right Centre Midfielder,rcmf,20.0,,,,93
